City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
302,Cap Malheureux,MU,2020-12-25 01:04:45,-19.98,57.61,78.01,84,100,8.99
303,Cap Estate,LC,2020-12-25 01:04:45,14.08,-60.95,80.6,78,75,9.17
304,Saldanha,ZA,2020-12-25 01:04:45,-33.01,17.94,60.8,82,0,5.82
305,Sinnamary,GF,2020-12-25 01:04:45,5.38,-52.95,76.87,85,86,6.38
306,Pisco,PE,2020-12-25 01:04:46,-13.7,-76.22,68.0,88,20,18.34
307,Cape Town,ZA,2020-12-25 01:01:59,-33.93,18.42,64.99,87,0,3.36
308,Dukat,RU,2020-12-25 01:04:46,62.55,155.55,-35.34,80,100,4.03
309,Albany,US,2020-12-25 01:00:46,42.6,-73.97,53.01,89,100,5.01
310,Winnemucca,US,2020-12-25 01:04:47,40.97,-117.74,35.6,40,1,6.93
311,Sijunjung,ID,2020-12-25 01:04:47,-0.69,100.95,76.21,71,57,0.4
312,Grindavik,IS,2020-12-25 01:04:47,63.84,-22.43,44.6,100,90,39.15
313,San Quintin,MX,2020-12-25 01:04:47,30.48,-115.95,68.29,29,81,7.94
314,Udimskiy,RU,2020-12-25 01:04:47,61.14,45.91,10.42,96,100,3.69
315,Krasnoye,UA,2020-12-25 01:04:48,49.91,24.61,41.0,93,90,6.71
316,Beloha,MG,2020-12-25 01:04:48,-25.17,45.05,70.2,94,43,4.0
317,Dingle,PH,2020-12-25 01:04:48,11.0,122.67,81.63,81,52,10.69
318,Kargat,RU,2020-12-25 01:04:49,55.2,80.28,-17.77,87,4,10.27
319,Iqaluit,CA,2020-12-25 01:00:13,63.75,-68.51,-7.01,69,75,8.05
320,Labuan,MY,2020-12-25 01:04:49,5.28,115.24,78.8,94,40,8.23
321,Plouzane,FR,2020-12-25 01:04:49,48.38,-4.62,41.0,80,75,6.93
322,Vila Velha,BR,2020-12-25 01:04:50,-20.33,-40.29,73.4,88,75,6.93
323,Beaverlodge,CA,2020-12-25 01:04:50,55.22,-119.44,39.2,64,75,16.11
324,Mugur-Aksy,RU,2020-12-25 01:04:50,50.35,90.5,1.92,82,22,6.13
325,San Luis,AR,2020-12-25 01:04:50,-33.3,-66.34,77.4,46,100,10.92
326,Kuito,AO,2020-12-25 01:04:50,-12.38,16.93,58.86,97,26,5.75
327,Misratah,LY,2020-12-25 01:04:51,32.38,15.09,60.76,65,0,10.16
328,Santa Isabel Do Rio Negro,BR,2020-12-25 01:04:51,-0.41,-65.02,75.04,95,87,1.97
329,Aleksandrov Gay,RU,2020-12-25 01:04:51,50.15,48.57,5.2,95,55,2.62
330,Denham Springs,US,2020-12-25 01:04:51,30.49,-90.96,43.0,35,1,8.05
331,Smidovich,RU,2020-12-25 01:04:52,48.6,133.82,2.32,74,87,6.22
332,Sorong,ID,2020-12-25 01:04:52,-0.88,131.25,83.52,76,100,9.8
333,Praia Da Vitoria,PT,2020-12-25 01:04:52,38.73,-27.07,54.0,87,75,24.34
334,Luang Prabang,LA,2020-12-25 01:04:52,19.89,102.13,55.4,93,90,1.72
335,Safakulevo,RU,2020-12-25 01:04:53,54.99,62.54,1.0,93,100,10.51
336,Marawi,PH,2020-12-25 01:04:53,8.0,124.29,77.0,86,100,3.0
337,Akdepe,TM,2020-12-25 01:04:53,42.06,59.38,24.8,85,90,13.87
338,West Bay,KY,2020-12-25 01:04:54,19.37,-81.42,80.6,83,20,1.99
339,Dioknisi,GE,2020-12-25 01:04:54,41.63,42.39,39.2,93,75,4.7
340,Novyy Urengoy,RU,2020-12-25 01:04:54,66.08,76.63,-40.5,80,27,6.35
341,Chapleau,CA,2020-12-25 01:04:54,47.84,-83.4,12.2,78,90,8.05
342,Mogadishu,SO,2020-12-25 01:04:54,2.04,45.34,76.64,81,0,19.33
343,Kiama,AU,2020-12-25 01:04:55,-34.68,150.87,64.0,88,99,1.01
344,Tiznit,MA,2020-12-25 01:04:55,29.58,-9.5,56.52,49,100,11.25
345,Bitam,GA,2020-12-25 01:04:55,2.08,11.5,69.04,97,33,2.42
346,Mahajanga,MG,2020-12-25 01:04:55,-15.72,46.32,77.0,94,40,4.7
347,Asau,RO,2020-12-25 01:04:56,46.43,26.4,41.0,100,90,13.87
348,La Ronge,CA,2020-12-25 01:04:56,55.1,-105.28,26.6,86,19,3.36
349,Evensk,RU,2020-12-25 01:04:56,61.95,159.23,-28.91,70,0,7.31
350,Wattegama,LK,2020-12-25 01:04:56,6.8,81.48,73.4,100,20,3.36
351,Cidreira,BR,2020-12-25 01:04:57,-30.18,-50.21,73.72,79,0,21.85
352,Doka,SD,2020-12-25 01:04:57,13.52,35.77,69.66,65,70,9.17
353,Pangai,TO,2020-12-25 01:04:57,-19.8,-174.35,84.2,79,20,5.82
354,Omachi,JP,2020-12-25 01:04:10,36.5,137.87,37.0,93,75,3.36
355,Hunucma,MX,2020-12-25 01:04:58,21.02,-89.87,73.4,78,75,11.41
356,Taoudenni,ML,2020-12-25 01:04:58,22.68,-3.98,64.15,28,0,10.8
357,Kilindoni,TZ,2020-12-25 01:04:58,-7.91,39.67,82.02,79,53,13.65
358,Champerico,GT,2020-12-25 01:04:59,14.3,-91.92,82.4,78,20,6.93
359,Cabedelo,BR,2020-12-25 01:02:08,-6.98,-34.83,78.8,83,40,8.05
360,Aksarka,RU,2020-12-25 01:04:59,66.56,67.8,-38.45,81,6,2.82
361,Bonavista,CA,2020-12-25 01:04:59,48.65,-53.11,30.2,63,0,10.29
362,Douentza,ML,2020-12-25 01:05:00,15.0,-2.95,68.22,24,0,3.65
363,Camana,PE,2020-12-25 01:05:00,-16.62,-72.71,68.49,80,44,5.41
364,Itarema,BR,2020-12-25 01:05:00,-2.92,-39.92,79.92,78,98,13.31
365,Ostrovnoy,RU,2020-12-25 01:05:01,68.05,39.51,12.25,92,45,21.65
366,Praya,CV,2020-12-25 01:05:01,14.92,-23.51,69.8,73,75,6.93
367,Qaqortoq,GL,2020-12-25 01:05:02,60.72,-46.03,26.6,53,1,26.4
368,Salobrena,ES,2020-12-25 01:05:02,36.74,-3.59,53.01,79,0,2.93
369,Yaan,NG,2020-12-25 01:05:02,7.38,8.57,77.52,28,52,5.1
370,Montepuez,MZ,2020-12-25 01:05:02,-13.13,39.0,71.94,93,69,2.66
371,Muroto,JP,2020-12-25 01:05:03,33.28,134.15,42.8,87,40,2.24
372,Flinders,AU,2020-12-25 01:05:03,-34.58,150.86,63.0,88,98,1.01
373,Birao,CF,2020-12-25 01:05:03,10.28,22.79,71.01,30,55,5.03
374,Avera,US,2020-12-25 01:05:04,33.19,-82.53,44.6,93,90,25.28
375,Bandarbeyla,SO,2020-12-25 01:05:04,9.49,50.81,71.33,76,0,16.98
376,Kamaishi,JP,2020-12-25 01:05:04,39.27,141.88,35.6,69,40,9.17
377,Eureka,US,2020-12-25 01:00:59,40.8,-124.16,57.0,68,97,8.1
378,Stornoway,GB,2020-12-25 01:05:05,58.21,-6.39,37.4,86,96,5.82
379,Parabel,RU,2020-12-25 01:05:05,58.7,81.48,-33.47,82,37,12.82
380,San Vicente De Canete,PE,2020-12-25 01:05:05,-13.08,-76.38,67.84,81,100,6.08
381,Daoukro,CI,2020-12-25 01:05:05,7.06,-3.96,73.18,93,100,1.72
382,Llaillay,CL,2020-12-25 01:04:42,-32.85,-70.97,77.0,93,0,5.82
383,Esso,RU,2020-12-25 01:05:06,55.93,158.7,-0.76,80,9,2.42
384,Nishihara,JP,2020-12-25 01:05:06,26.18,127.76,68.0,60,75,21.92
385,Fujin,CN,2020-12-25 01:05:07,47.26,132.03,5.09,81,2,10.92
386,Chokurdakh,RU,2020-12-25 01:05:07,70.63,147.92,-7.69,91,100,12.73
387,Lakota,CI,2020-12-25 01:05:07,5.85,-5.69,72.36,96,64,2.3
388,Chilca,PE,2020-12-25 01:05:07,-12.52,-76.74,69.8,83,90,14.99
389,Namioka,JP,2020-12-25 01:05:08,40.71,140.59,35.01,92,90,12.75
390,Sao Borja,BR,2020-12-25 01:05:08,-28.66,-56.0,78.69,34,23,6.38
391,Ndele,CF,2020-12-25 01:05:08,8.41,20.65,73.11,31,27,3.4
392,Risalpur,PK,2020-12-25 01:05:08,34.06,71.99,42.8,87,40,4.7
393,Brae,GB,2020-12-25 01:05:09,60.4,-1.35,33.8,86,100,9.19
394,Ayan,RU,2020-12-25 01:05:09,56.45,138.17,-18.6,76,10,9.75
395,Knokke-Heist,BE,2020-12-25 01:05:09,51.33,3.33,43.0,86,89,4.7
396,Paracuru,BR,2020-12-25 01:05:09,-3.41,-39.03,81.0,76,92,21.0
397,Nakhon Thai,TH,2020-12-25 01:05:10,17.1,100.84,68.0,82,20,2.24
398,Jatiroto,ID,2020-12-25 01:01:33,-7.88,111.12,78.98,72,36,3.15
399,Palmer,US,2020-12-25 01:05:10,42.16,-72.33,55.99,82,90,16.11
400,Poso,ID,2020-12-25 01:05:10,-1.4,120.75,86.0,65,97,1.7
401,Mnogovershinnyy,RU,2020-12-25 01:05:11,53.94,139.92,-20.11,85,59,3.65
402,Nisia Floresta,BR,2020-12-25 01:05:11,-6.09,-35.21,78.8,83,40,10.29
403,Starodub,RU,2020-12-25 01:03:08,52.58,32.76,35.15,97,100,18.7
404,Atkarsk,RU,2020-12-25 01:05:11,51.87,45.01,7.36,95,16,6.8
405,Lindon,US,2020-12-25 01:01:55,40.34,-111.72,28.99,58,1,3.36
406,Pujili,EC,2020-12-25 01:05:12,-0.95,-78.68,55.4,71,40,9.17
407,Vestmannaeyjar,IS,2020-12-25 01:05:12,63.44,-20.27,46.54,86,100,37.78
408,Waipawa,NZ,2020-12-25 01:05:12,-41.41,175.52,66.0,72,100,13.87
409,Rantoul,US,2020-12-25 01:05:13,40.31,-88.16,14.0,72,90,13.87
410,Makakilo City,US,2020-12-25 01:05:13,21.35,-158.09,82.4,54,75,10.29
411,Shakawe,BW,2020-12-25 01:05:13,-18.37,21.85,69.96,82,86,3.15
412,Nome,US,2020-12-25 01:04:03,64.5,-165.41,23.0,79,90,16.11
413,Klaksvik,FO,2020-12-25 01:05:14,62.23,-6.59,44.6,93,100,17.22
414,Dongsheng,CN,2020-12-25 01:05:14,39.82,109.98,15.28,81,0,10.36
415,Bud,US,2020-12-25 01:05:14,39.45,-86.18,17.6,67,90,8.05
416,Hauterive,FR,2020-12-25 01:05:15,46.09,3.45,39.2,86,75,10.29
417,Beira,MZ,2020-12-25 01:00:18,-19.84,34.84,79.29,92,100,6.58
418,Palestine,PS,2020-12-25 01:05:15,31.92,35.2,54.0,93,0,1.12
419,Fergus Falls,US,2020-12-25 01:04:45,46.28,-96.08,-5.8,83,1,2.68
420,Winneba,GH,2020-12-25 01:05:15,5.35,-0.62,80.6,88,0,5.82
421,Tansen,NP,2020-12-25 01:04:16,27.87,83.55,43.05,82,0,3.85
422,Tingo Maria,PE,2020-12-25 01:05:16,-9.29,-76.01,71.42,84,97,1.86
423,Praia,CV,2020-12-25 01:05:16,14.92,-23.51,69.8,73,75,6.93
424,Diffa,NE,2020-12-25 01:05:16,13.32,12.61,65.71,26,0,10.27
425,Eyrarbakki,IS,2020-12-25 01:05:17,63.86,-21.15,46.4,87,90,28.86
426,Marzuq,YE,2020-12-25 01:05:17,14.4,46.47,58.95,45,0,2.1
427,Chingola,ZM,2020-12-25 01:05:17,-12.53,27.88,62.19,96,98,2.17
428,Petropavlovsk-Kamchatskiy,RU,2020-12-25 01:05:17,53.05,158.65,5.0,77,99,6.71
429,Abhar,IR,2020-12-25 01:05:18,36.15,49.22,23.38,91,99,3.78
430,Kaitangata,NZ,2020-12-25 01:05:18,-46.28,169.85,55.0,75,91,8.99
431,Cachoeiras De Macacu,BR,2020-12-25 01:02:34,-22.46,-42.65,75.99,80,81,1.41
432,Kununurra,AU,2020-12-25 01:05:19,-15.77,128.73,87.8,70,40,3.36
433,Srandakan,ID,2020-12-25 01:05:19,-7.94,110.25,81.82,69,98,2.06
434,Yelniki,RU,2020-12-25 01:05:19,54.62,43.88,12.94,95,85,11.61
435,Vagur,FO,2020-12-25 01:05:19,61.47,-6.81,46.13,84,100,24.36
436,Ketchikan,US,2020-12-25 01:05:19,55.34,-131.65,35.6,100,90,4.92
437,Valdivia,CL,2020-12-25 01:02:07,-39.81,-73.25,62.6,77,75,5.82
438,The Valley,AI,2020-12-25 01:05:20,18.22,-63.06,78.8,78,20,10.29
439,Boddam,GB,2020-12-25 01:05:21,57.47,-1.78,34.0,86,40,9.17
440,Arteaga,MX,2020-12-25 01:05:21,18.47,-102.42,65.48,90,0,3.0
441,Yelizovo,RU,2020-12-25 01:04:14,53.19,158.38,5.0,77,84,6.71
442,Colares,PT,2020-12-25 01:05:21,38.8,-9.45,48.0,68,98,10.0
443,Kimbe,PG,2020-12-25 01:05:21,-5.55,150.14,86.9,66,100,3.6
444,Port Keats,AU,2020-12-25 01:05:22,-14.25,129.55,89.8,57,88,1.03
445,Urdoma,RU,2020-12-25 01:05:22,61.75,48.54,6.69,95,100,5.32
446,Ust-Tsilma,RU,2020-12-25 01:05:22,65.44,52.15,-24.18,84,6,5.39
447,Lavrentiya,RU,2020-12-25 01:05:22,65.58,-171.0,7.0,82,0,6.69
448,Kijabe,KE,2020-12-25 01:05:23,-0.93,36.58,55.99,86,28,3.0
449,Vila Franca Do Campo,PT,2020-12-25 01:05:23,37.72,-25.43,55.4,62,20,17.22
450,Sarankhola,BD,2020-12-25 01:05:23,22.31,89.79,57.92,75,3,3.38
451,Wanning,CN,2020-12-25 01:05:23,18.8,110.4,68.4,84,100,7.27
452,Vicuna,CL,2020-12-25 01:05:24,-30.03,-70.71,69.01,48,0,0.96
453,Itaguai,BR,2020-12-25 01:05:24,-22.85,-43.78,71.6,88,90,5.82
454,Santa Rita,BR,2020-12-25 01:05:24,-7.11,-34.98,78.8,83,40,8.05
455,Ornskoldsvik,SE,2020-12-25 01:05:24,63.29,18.72,30.2,86,92,11.41
456,Andra,RU,2020-12-25 01:05:24,62.51,65.89,-31.86,82,0,1.92
457,Porto Novo,BJ,2020-12-25 01:05:25,6.5,2.6,82.4,88,20,6.93
458,Hualmay,PE,2020-12-25 01:05:25,-11.1,-77.61,67.82,84,100,7.07
459,Mabaruma,GY,2020-12-25 01:05:25,8.2,-59.78,73.92,96,24,4.03
460,Lata,PT,2020-12-25 01:05:25,40.16,-8.33,42.01,86,0,2.24
461,Chuy,UY,2020-12-25 01:05:26,-33.7,-53.46,67.93,90,0,10.92
462,Medvedka,RU,2020-12-25 01:05:26,61.16,46.39,12.16,96,100,3.47
463,Irati,BR,2020-12-25 01:04:10,-25.47,-50.65,62.94,84,0,5.41
464,Puga,MX,2020-12-25 01:05:26,21.58,-104.82,75.2,53,40,10.29
465,Caraballeda,VE,2020-12-25 01:05:27,10.61,-66.85,80.6,74,20,2.24
466,Kaabong,UG,2020-12-25 01:05:27,3.48,34.15,66.58,60,83,6.89
467,Emba,KZ,2020-12-25 01:05:27,48.83,58.14,13.08,96,99,1.43
468,Bubaque,GW,2020-12-25 01:05:28,11.28,-15.83,79.25,68,100,10.89
469,Abapo,BO,2020-12-25 01:05:28,-18.83,-63.47,77.5,62,100,2.75
470,Port Alfred,ZA,2020-12-25 01:05:28,-33.59,26.89,60.01,86,0,1.01
471,Port Blair,IN,2020-12-25 01:05:29,11.67,92.75,79.07,76,36,12.19
472,Melfort,CA,2020-12-25 01:05:29,52.87,-104.62,26.6,73,100,14.99
473,Ntungamo,UG,2020-12-25 01:04:55,-0.88,29.65,63.73,79,9,3.4
474,Arman,RU,2020-12-25 01:05:29,59.7,150.17,-19.55,80,11,12.1
475,Vardo,NO,2020-12-25 01:01:00,70.37,31.11,24.91,93,89,24.76
476,Loreto,MX,2020-12-25 01:05:30,22.27,-101.97,55.98,37,6,11.14
477,Xuddur,SO,2020-12-25 01:05:30,4.12,43.89,67.87,80,37,13.78
478,Corrales,US,2020-12-25 01:05:30,35.24,-106.61,35.01,70,1,17.22
479,Sisimiut,GL,2020-12-25 01:05:31,66.94,-53.67,17.35,94,100,10.31
480,Ewa Beach,US,2020-12-25 01:05:31,21.32,-158.01,82.4,54,75,10.29
481,Sambava,MG,2020-12-25 01:05:31,-14.27,50.17,73.13,79,93,5.59
482,Wagar,SD,2020-12-25 01:05:31,16.15,36.2,66.78,93,0,7.9
483,Mzimba,MW,2020-12-25 01:05:32,-11.9,33.6,64.74,84,100,1.74
484,Hondo,JP,2020-12-25 01:05:32,32.45,130.2,46.4,60,75,19.46
485,Navirai,BR,2020-12-25 01:02:24,-23.07,-54.19,75.0,71,0,4.32
486,Warri,NG,2020-12-25 01:05:33,5.52,5.75,76.33,93,0,1.74
487,Jumla,NP,2020-12-25 01:05:33,29.27,82.18,31.08,57,0,4.81
488,Laguna,US,2020-12-25 01:05:33,38.42,-121.42,51.8,57,1,3.36
489,Taywarah,AF,2020-12-25 01:05:33,33.35,64.42,23.11,82,100,6.24
490,Bumba,CD,2020-12-25 01:05:34,2.18,22.47,71.69,90,100,2.57
491,Kerteminde,DK,2020-12-25 01:05:34,55.45,10.66,36.0,84,0,8.01
492,Tolaga Bay,NZ,2020-12-25 01:05:34,-38.37,178.3,67.28,64,68,8.05
493,Siniscola,IT,2020-12-25 01:05:35,40.57,9.69,55.4,76,0,14.99
494,San Buenaventura,MX,2020-12-25 01:05:35,27.08,-101.53,53.6,18,40,3.36
495,Price,US,2020-12-25 01:05:35,39.6,-110.81,28.4,39,1,0.78
496,Lasa,IT,2020-12-25 01:05:36,46.62,10.7,39.99,83,40,4.7
497,Severobaykalsk,RU,2020-12-25 01:05:36,55.65,109.32,-8.18,84,97,6.91
498,Severo-Kurilsk,RU,2020-12-25 01:05:36,50.68,156.12,24.94,92,82,10.76
499,Touros,BR,2020-12-25 01:05:36,-5.2,-35.46,78.8,83,40,10.29
500,Baracoa,CU,2020-12-25 01:05:37,20.35,-74.5,75.2,83,0,3.98
501,Huarmey,PE,2020-12-25 01:05:37,-10.07,-78.15,68.4,84,100,6.93
502,Talcahuano,CL,2020-12-25 01:05:37,-36.72,-73.12,64.4,68,0,13.87
503,Talas,TR,2020-12-25 01:05:37,38.69,35.55,28.4,79,40,0.76
504,Kovdor,RU,2020-12-25 01:05:38,67.57,30.48,9.01,94,98,9.4
505,Mimon,CZ,2020-12-25 01:05:38,50.66,14.72,37.0,10,100,5.14
506,Pacific Grove,US,2020-12-25 01:03:19,36.62,-121.92,61.0,41,90,4.7
507,Chara,RU,2020-12-25 01:05:38,56.91,118.26,-26.91,75,42,0.85
508,Ambon,ID,2020-12-25 01:05:39,-3.7,128.18,84.2,79,40,1.12
509,Susanville,US,2020-12-25 01:05:39,40.42,-120.65,32.0,86,1,3.36
510,Bac Lieu,VN,2020-12-25 01:05:39,9.29,105.72,79.5,84,92,16.28
511,Agadez,NE,2020-12-25 01:05:40,19.75,10.25,56.34,48,0,12.8
512,Vlakhopoulon,GR,2020-12-25 01:05:40,37.03,21.78,57.99,93,57,3.36
513,Paamiut,GL,2020-12-25 01:05:40,61.99,-49.67,23.83,91,100,13.11
514,Hamilton,US,2020-12-25 01:04:07,39.18,-84.53,23.0,73,90,12.75
515,Fushe-Arrez,AL,2020-12-25 01:05:41,42.06,20.02,47.79,87,100,6.51
516,Port-Gentil,GA,2020-12-25 01:05:41,-0.72,8.78,80.04,85,45,10.27
517,Washougal,US,2020-12-25 01:05:41,45.58,-122.35,43.0,56,1,26.4
518,Fairbanks,US,2020-12-25 01:05:30,64.84,-147.72,8.01,77,40,2.91
519,Polovinnoye,RU,2020-12-25 01:05:42,54.79,65.99,-8.05,90,100,10.04
520,Sidi Ali,DZ,2020-12-25 01:05:43,36.1,0.42,51.93,93,80,1.81
521,Platteville,US,2020-12-25 01:04:29,42.73,-90.48,8.6,71,40,16.11
522,Barrie,CA,2020-12-25 01:05:43,44.4,-79.67,28.99,86,100,6.93
523,Arica,CL,2020-12-25 01:05:44,-18.48,-70.3,68.0,77,0,6.93
524,Bethanien,NA,2020-12-25 01:05:44,-26.5,17.16,67.68,38,0,5.59
525,Gongzhuling,CN,2020-12-25 01:05:44,43.5,124.82,3.13,89,0,7.23
526,Veraval,IN,2020-12-25 01:05:44,20.9,70.37,68.02,42,2,12.5
527,Belaya Gora,RU,2020-12-25 01:05:45,68.53,146.42,-16.19,88,100,12.73
528,Deputatskiy,RU,2020-12-25 01:05:45,69.3,139.9,-23.13,88,100,5.7
529,Luena,AO,2020-12-25 01:05:45,-11.78,19.92,60.66,96,86,3.98
530,Havre-Saint-Pierre,CA,2020-12-25 01:05:45,50.23,-63.6,35.6,87,90,18.34
531,Williams Lake,CA,2020-12-25 01:05:46,52.14,-122.14,28.4,58,75,11.41
532,Haines Junction,CA,2020-12-25 01:05:46,60.75,-137.51,8.89,91,89,1.01
533,Talnakh,RU,2020-12-25 01:05:46,69.49,88.4,-29.2,73,0,6.71
534,Santa Cruz,BO,2020-12-25 01:05:46,-17.8,-63.17,82.4,78,40,4.7
535,Moerai,PF,2020-12-25 01:05:47,-22.43,-151.33,74.55,86,100,21.7
536,Launceston,AU,2020-12-25 01:05:47,-41.45,147.17,64.0,38,0,8.05
537,Ames,US,2020-12-25 01:01:09,42.03,-93.62,8.6,60,1,12.75
538,Kasongo-Lunda,CD,2020-12-25 01:05:47,-6.47,16.82,67.96,93,1,0.85
539,Mecca,SA,2020-12-25 01:00:53,21.43,39.83,73.62,68,100,3.76
540,Moba,CN,2020-12-25 01:05:48,33.23,105.02,26.17,85,100,2.37
541,Karpogory,RU,2020-12-25 01:05:48,64.0,44.45,0.68,92,100,8.03
542,Rabo De Peixe,PT,2020-12-25 01:05:49,37.8,-25.58,55.4,62,20,17.22
543,Aykhal,RU,2020-12-25 01:05:49,66.0,111.5,-41.8,64,100,6.71
544,Wicklow,IE,2020-12-25 01:05:49,53.0,-6.42,34.0,86,75,5.82
545,Nabire,ID,2020-12-25 01:05:49,-3.37,135.48,88.57,59,0,1.86
546,Sakakah,SA,2020-12-25 01:05:49,29.97,40.21,46.4,75,0,6.93
547,Longyearbyen,SJ,2020-12-25 01:01:37,78.22,15.64,35.6,69,75,27.51
548,Cilibia,RO,2020-12-25 01:05:50,45.07,27.07,43.09,87,100,10.18
549,Gander,CA,2020-12-25 01:05:50,48.97,-54.59,30.2,63,20,23.04
550,Zhuanghe,CN,2020-12-25 01:05:50,39.7,122.99,22.59,73,0,6.64
551,Santo Antonio Da Platina,BR,2020-12-25 01:01:41,-23.3,-50.08,69.17,66,0,13.49
552,Shestakovo,RU,2020-12-25 01:05:51,56.49,103.96,-11.38,87,100,2.62
553,Santiago Del Estero,AR,2020-12-25 01:05:51,-27.8,-64.26,93.99,36,66,4.0
554,Muros,ES,2020-12-25 01:05:51,42.78,-9.06,48.99,81,0,1.99
555,Udomlya,RU,2020-12-25 01:05:52,57.88,34.99,21.51,97,100,8.99
556,Baturaja,ID,2020-12-25 01:04:25,-4.13,104.17,78.71,85,79,0.89
557,Gundlupet,IN,2020-12-25 01:05:52,11.8,76.68,62.65,95,10,4.21
558,Talaya,RU,2020-12-25 01:05:52,61.38,152.75,-42.97,76,43,1.14
559,Bafoulabe,ML,2020-12-25 01:05:53,13.81,-10.83,75.07,20,97,4.27
560,Sitka,US,2020-12-25 01:04:07,57.05,-135.33,35.6,93,20,3.36
561,Killybegs,IE,2020-12-25 01:05:53,54.63,-8.45,37.0,92,75,1.01
562,Tahe,CN,2020-12-25 01:05:53,52.33,124.73,-9.92,87,78,3.44
563,Gimli,CA,2020-12-25 01:05:54,50.63,-96.99,-5.8,76,92,9.17
564,Anshun,CN,2020-12-25 01:05:54,26.25,105.93,41.07,86,100,5.32
565,Chanika,TZ,2020-12-25 01:05:54,-5.42,38.02,69.06,97,23,1.1
566,Portland,US,2020-12-25 01:01:08,45.52,-122.68,43.0,56,75,12.75
567,Terra Roxa,BR,2020-12-25 01:05:54,-23.86,-50.03,66.0,99,0,8.01
568,Chortkiv,UA,2020-12-25 01:05:55,49.02,25.8,46.0,99,100,5.99
569,Jutai,BR,2020-12-25 01:05:55,-5.18,-68.9,72.95,97,100,0.85
570,Okato,NZ,2020-12-25 01:05:55,-39.2,173.88,64.99,72,100,13.0
571,Missoula,US,2020-12-25 01:05:55,47.02,-113.8,24.8,73,1,3.36
572,Tahta,EG,2020-12-25 01:05:56,26.77,31.5,59.0,54,0,8.05
573,Liverpool,GB,2020-12-25 01:01:46,53.41,-2.98,36.0,69,0,6.93
574,Basco,PH,2020-12-25 01:05:56,20.45,121.97,74.86,82,91,27.56
575,Comodoro Rivadavia,AR,2020-12-25 01:02:23,-45.87,-67.5,66.2,68,20,4.7
576,Jalu,LY,2020-12-25 01:05:57,29.03,21.55,53.28,89,0,7.05
577,Betafo,MG,2020-12-25 01:05:57,-19.83,46.85,60.66,81,74,2.04
578,Havoysund,NO,2020-12-25 01:04:45,71.0,24.66,30.2,74,100,21.92
579,Sarakhs,IR,2020-12-25 01:05:57,36.54,61.16,39.96,69,100,2.84
580,Monywa,MM,2020-12-25 01:05:58,22.12,95.13,63.14,79,0,4.7
581,Tombouctou,ML,2020-12-25 01:05:58,20.0,-3.0,65.46,26,100,10.2
582,Inuvik,CA,2020-12-25 01:05:58,68.35,-133.72,-0.4,84,100,2.24
583,Maniitsoq,GL,2020-12-25 01:05:58,65.42,-52.9,18.36,91,100,9.66
584,Betong,TH,2020-12-25 01:05:59,5.77,101.07,73.83,90,78,1.83
585,Pedernales,DO,2020-12-25 01:05:59,18.04,-71.74,76.98,64,0,6.11
586,Sur,OM,2020-12-25 01:06:00,22.57,59.53,66.13,60,0,3.83
587,San Rafael,AR,2020-12-25 01:06:00,-34.62,-68.33,78.37,31,0,7.49
588,Padilla,CO,2020-12-25 01:06:00,3.22,-76.31,71.6,88,75,4.7
589,Vilhena,BR,2020-12-25 01:01:40,-12.74,-60.15,71.17,97,100,1.41
590,Qui Nhon,VN,2020-12-25 01:01:08,13.77,109.23,73.8,89,100,11.43
591,George,ZA,2020-12-25 01:06:01,-33.96,22.46,57.2,87,0,2.24
592,Rioblanco,CO,2020-12-25 01:06:01,3.53,-75.68,63.3,84,97,3.6
593,Innisfail,AU,2020-12-25 01:06:01,-17.53,146.03,87.73,61,100,7.23
594,Hai Duong,VN,2020-12-25 01:03:01,20.93,106.32,64.4,100,99,1.12
595,Linping,CN,2020-12-25 01:06:02,30.42,120.3,48.99,63,0,3.36
596,Progreso,MX,2020-12-25 01:05:39,21.28,-89.67,73.4,78,75,11.41
597,Cittadella,IT,2020-12-25 01:06:03,45.65,11.78,46.0,87,97,1.45
598,Berezovyy,RU,2020-12-25 01:06:03,51.67,135.7,-9.87,81,100,0.4
599,Buta,CD,2020-12-25 01:03:09,2.79,24.73,68.95,95,100,4.07
600,Nueve De Julio,AR,2020-12-25 01:06:03,-35.44,-60.88,87.01,35,54,9.04
601,Grants,US,2020-12-25 01:06:04,35.15,-107.85,28.4,25,1,12.75
602,Bara,NG,2020-12-25 01:06:04,10.37,10.73,69.22,24,0,9.93
603,Torit,SS,2020-12-25 01:06:04,4.41,32.57,76.91,44,0,2.17
604,Cockburn Town,TC,2020-12-25 01:06:04,21.46,-71.14,78.8,74,75,16.11
605,Villa Maria,AR,2020-12-25 01:06:05,-32.41,-63.24,79.0,60,17,3.0
606,Alta Floresta,BR,2020-12-25 01:06:05,-9.88,-56.09,72.54,98,100,3.51
607,Ziro,IN,2020-12-25 01:06:05,27.63,93.83,35.82,100,0,1.95
608,Perth,AU,2020-12-25 01:04:14,-31.93,115.83,91.99,29,0,1.12
609,Mackay,AU,2020-12-25 01:06:06,-21.15,149.2,77.0,88,75,16.11
610,Jackson,US,2020-12-25 01:02:40,42.42,-122.83,39.0,64,1,3.65
611,Korla,CN,2020-12-25 01:06:06,41.76,86.15,15.96,89,0,4.47
